#Time px py pz qx qy qz qw
1560004904.98318768 28.96149444580078 18.597614288330078 0.0 0.0 0.0 0.1620341577306148 0.9867851497304417
1560004905.00814176 28.97474479675293 18.601045608520508 0.0 0.0 0.0 0.16445213458878724 0.9863850644799886
1560004905.03318381 28.988161087036133 18.606876373291016 0.0 0.0 0.0 0.16686434865793953 0.9859798624449495
1560004905.05814075 29.00886344909668 18.614065170288086 0.0 0.0 0.0 0.16931255859791813 0.9855624067003705
1560004905.08317184 29.01533317565918 18.619884490966797 0.0 0.0 0.0 0.17114585871070048 0.9852457028813559
1560004905.10808182 29.028480529785156 18.630828857421875 0.0 0.0 0.0 0.172900765586512 0.9849392495274001
1560004905.13312173 29.044523239135742 18.63349723815918 0.0 0.0 0.0 0.17548653071921574 0.9844818319990134
1560004905.15809083 29.066606521606445 18.63734245300293 0.0 0.0 0.0 0.17839855949212374 0.9839583090614842
1560004905.18311167 29.081953048706055 18.641319274902344 0.0 0.0 0.0 0.1808892700452544 0.98350346821071
1560004905.20807481 29.082496643066406 18.65259552001953 0.0 0.0 0.0 0.18214401557468252 0.9832718635201201
1560004905.23308277 29.087419509887695 18.659034729003906 0.0 0.0 0.0 0.18395722809146112 0.9829342491911177
1560004905.25809383 29.109203338623047 18.660446166992188 0.0 0.0 0.0 0.18682015377636152 0.9823941317734838
1560004905.28302169 29.1195068359375 18.666950225830078 0.0 0.0 0.0 0.1890110589696289 0.9819749587373292
1560004905.30801773 29.131649017333984 18.6680850982666 0.0 0.0 0.0 0.1914063573998525 0.9815108793828625
1560004905.33307981 29.141298294067383 18.67909049987793 0.0 0.0 0.0 0.19290173913821268 0.9812180792451048
1560004905.35805082 29.158187866210938 18.677623748779297 0.0 0.0 0.0 0.19610588086249833 0.9805827264902965
1560004905.38300586 29.169572830200195 18.680404663085938 0.0 0.0 0.0 0.19849307325848492 0.980102290512782
1560004905.40796781 29.182674407958984 18.6915283203125 0.0 0.0 0.0 0.19985847448181598 0.9798247752418802
1560004905.43297482 29.194276809692383 18.69536781311035 0.0 0.0 0.0 0.20207147549473237 0.9793707769743702
1560004905.45800972 29.203256607055664 18.701993942260742 0.0 0.0 0.0 0.20405255775338427 0.9789599346624466
1560004905.48294377 29.222360610961914 18.706756591796875 0.0 0.0 0.0 0.20666843987313077 0.9784110363034577
1560004905.50795484 29.23434066772461 18.71366310119629 0.0 0.0 0.0 0.20824117926168598 0.9780775077976707
1560004905.53292179 29.248668670654297 18.725799560546875 0.0 0.0 0.0 0.2097313097621506 0.9777590591272745
1560004905.55798674 29.255599975585938 18.732145309448242 0.0 0.0 0.0 0.21105413765399736 0.9774743735664518
1560004905.58296275 29.274986267089844 18.73586082458496 0.0 0.0 0.0 0.21304634595999924 0.9770420945246383
1560004905.60791278 29.28423500061035 18.740888595581055 0.0 0.0 0.0 0.2138958302430496 0.9768564755401052
1560004905.63295364 29.295318603515625 18.750537872314453 0.0 0.0 0.0 0.21539387214247652 0.976527255043847
1560004905.65792179 29.312252044677734 18.75562858581543 0.0 0.0 0.0 0.21670149931641194 0.976237911676257
1560004905.68292475 29.323583602905273 18.761743545532227 0.0 0.0 0.0 0.21767517278259832 0.9760212698266703
1560004905.70796967 29.33516502380371 18.774211883544922 0.0 0.0 0.0 0.21822515751962754 0.9758984479060995
1560004905.73297477 29.344484329223633 18.77582359313965 0.0 0.0 0.0 0.2193482674354116 0.9756466253583228
1560004905.75791669 29.3563289642334 18.78008460998535 0.0 0.0 0.0 0.22035374818012549 0.9754200252521832
1560004905.78286076 29.38064956665039 18.786907196044922 0.0 0.0 0.0 0.2215268013065127 0.9751542833331067
1560004905.80783081 29.37630271911621 18.798704147338867 0.0 0.0 0.0 0.22129572422201366 0.9752067485620955
1560004905.83284473 29.39841651916504 18.803417205810547 0.0 0.0 0.0 0.22260124347889826 0.9749095785772383
1560004905.85784078 29.41860008239746 18.807445526123047 0.0 0.0 0.0 0.22441977273758054 0.9744925682653576
1560004905.88283682 29.425260543823242 18.815837860107422 0.0 0.0 0.0 0.22476483738732717 0.9744130376150806
1560004905.90780663 29.43082618713379 18.817302703857422 0.0 0.0 0.0 0.22618297380610994 0.974084833246173
1560004905.93276477 29.444440841674805 18.830303192138672 0.0 0.0 0.0 0.22638475641361777 0.9740379571985617
1560004905.95783186 29.453170776367188 18.846160888671875 0.0 0.0 0.0 0.22678511414922092 0.9739448197923355
1560004905.98278069 29.460023880004883 18.855182647705078 0.0 0.0 0.0 0.2280767953477512 0.9736431458311099
1560004906.00771785 29.47745132446289 18.862009048461914 0.0 0.0 0.0 0.22937999743967993 0.9733369492496277
1560004906.03275776 29.484907150268555 18.87209701538086 0.0 0.0 0.0 0.23020612656154543 0.9731418906272248
1560004906.05775166 29.493619918823242 18.887393951416016 0.0 0.0 0.0 0.23071193187488698 0.9730220986650598
1560004906.08274984 29.50094985961914 18.892539978027344 0.0 0.0 0.0 0.23189387776758957 0.972741090657689
1560004906.10766864 29.51865577697754 18.900693893432617 0.0 0.0 0.0 0.23317010497301535 0.9724359630057257
1560004906.13270664 29.532672882080078 18.910411834716797 0.0 0.0 0.0 0.2344052107530856 0.9721389803787324
1560004906.15773082 29.53603744506836 18.910499572753906 0.0 0.0 0.0 0.23629540650500264 0.971681265057959
1560004906.18267179 29.54889488220215 18.92008399963379 0.0 0.0 0.0 0.23729919409734104 0.9714366126931557
1560004906.20770168 29.559696197509766 18.928112030029297 0.0 0.0 0.0 0.23834801061600835 0.9711798112787309
1560004906.23265982 29.568439483642578 18.92979621887207 0.0 0.0 0.0 0.2402884786535908 0.9707015231400138
1560004906.25766873 29.590484619140625 18.931846618652344 0.0 0.0 0.0 0.24212493325869935 0.9702450807370632
1560004906.28265882 29.60246467590332 18.932279586791992 0.0 0.0 0.0 0.24406972493098486 0.9697576859051509
1560004906.30758667 29.61538314819336 18.94487762451172 0.0 0.0 0.0 0.24465241232280027 0.9696108483018505
1560004906.33262467 29.618038177490234 18.95857048034668 0.0 0.0 0.0 0.244974452042659 0.9695295342826845
1560004906.35758877 29.626766204833984 18.960783004760742 0.0 0.0 0.0 0.24675363409856488 0.9690782445495056
1560004906.38259077 29.64017105102539 18.973236083984375 0.0 0.0 0.0 0.24734409916535527 0.9689277045311888
1560004906.40758872 29.647132873535156 18.979150772094727 0.0 0.0 0.0 0.2487967890975069 0.9685557070890505
1560004906.43256974 29.663219451904297 18.984397888183594 0.0 0.0 0.0 0.25005103320663236 0.9682326583999817
1560004906.45761466 29.667110443115234 18.99175262451172 0.0 0.0 0.0 0.2516039202081281 0.9678302884989196
1560004906.48261571 29.685277938842773 18.99152946472168 0.0 0.0 0.0 0.25399866491767914 0.9672045689615184
1560004906.50752282 29.686779022216797 19.00187110900879 0.0 0.0 0.0 0.25521259987286304 0.9668849615472016
1560004906.53250885 29.701427459716797 19.00551986694336 0.0 0.0 0.0 0.2579828417209239 0.9661494984615977
1560004906.55754471 29.715883255004883 19.013134002685547 0.0 0.0 0.0 0.25969216604631873 0.9656914511862323
1560004906.58253384 29.725873947143555 19.020978927612305 0.0 0.0 0.0 0.2622302812678141 0.9650053261957694
1560004906.60751271 29.733028411865234 19.031606674194336 0.0 0.0 0.0 0.26478971836466686 0.9643061780619061
1560004906.63250875 29.74077796936035 19.04231071472168 0.0 0.0 0.0 0.26759324835709075 0.9635319680393071
1560004906.65755486 29.75448226928711 19.04899787902832 0.0 0.0 0.0 0.2714825785420347 0.9624433539425414
1560004906.68246675 29.760204315185547 19.057109832763672 0.0 0.0 0.0 0.2754797869650955 0.9613068641041036
1560004906.70747375 29.769943237304688 19.06393814086914 0.0 0.0 0.0 0.2794285429416437 0.9601664904533538
1560004906.73252678 29.77840232849121 19.0723876953125 0.0 0.0 0.0 0.283873931352857 0.9588616120683283
1560004906.75755668 29.783647537231445 19.086015701293945 0.0 0.0 0.0 0.2877179218366372 0.9577151964201084
1560004906.78241968 29.80027198791504 19.090476989746094 0.0 0.0 0.0 0.29286738510035143 0.9561530707708271
1560004906.80740380 29.8006534576416 19.104684829711914 0.0 0.0 0.0 0.2972209909364648 0.9548087151606576
1560004906.83241367 29.808603286743164 19.113723754882812 0.0 0.0 0.0 0.30201794410027866 0.9533022403421915
1560004906.85743165 29.82256317138672 19.120555877685547 0.0 0.0 0.0 0.30775747859915387 0.951464836116549
1560004906.88239574 29.824153900146484 19.13091468811035 0.0 0.0 0.0 0.31296022722383304 0.9497662323835308
1560004906.90735674 29.832509994506836 19.1405029296875 0.0 0.0 0.0 0.3180629336850958 0.948069601989026
1560004906.93239665 29.841657638549805 19.150983810424805 0.0 0.0 0.0 0.3233593018621684 0.9462762608769232
1560004906.95738077 29.850690841674805 19.153837203979492 0.0 0.0 0.0 0.3301841668301817 0.9439165301946241
1560004906.98234177 29.857677459716797 19.161008834838867 0.0 0.0 0.0 0.33603083821792373 0.9418509838432826
1560004907.00730777 29.86519432067871 19.176923751831055 0.0 0.0 0.0 0.34087601552466634 0.940108260808311
1560004907.03237367 29.87181282043457 19.178010940551758 0.0 0.0 0.0 0.3473473421073761 0.9377365429218067
1560004907.05738187 29.878835678100586 19.19403839111328 0.0 0.0 0.0 0.35204401627545906 0.9359834456894227
1560004907.08234882 29.88667106628418 19.2050724029541 0.0 0.0 0.0 0.3573926001566368 0.9339542437150111
1560004907.10728478 29.892873764038086 19.21212387084961 0.0 0.0 0.0 0.3627903651696124 0.9318707801729268
1560004907.13226676 29.897226333618164 19.22468376159668 0.0 0.0 0.0 0.36675652914051177 0.9303169612195645
1560004907.15730882 29.902896881103516 19.235563278198242 0.0 0.0 0.0 0.3717934624755687 0.9283154750732253
1560004907.18227267 29.912372589111328 19.23646354675293 0.0 0.0 0.0 0.37694314302675874 0.9262363990499987
1560004907.20730186 29.920751571655273 19.25276756286621 0.0 0.0 0.0 0.38099143104293004 0.9245785685769817
1560004907.23232675 29.9248046875 19.264265060424805 0.0 0.0 0.0 0.3854219146170831 0.9227404552380382
1560004907.25734186 29.930965423583984 19.27267837524414 0.0 0.0 0.0 0.3895059382108989 0.9210239541393305
1560004907.28233886 29.939908981323242 19.275888442993164 0.0 0.0 0.0 0.39430314735808797 0.918980428509501
1560004907.30727077 29.944618225097656 19.284101486206055 0.0 0.0 0.0 0.39866606585965964 0.9170961606789013
1560004907.33227181 29.954803466796875 19.292049407958984 0.0 0.0 0.0 0.40335207924835675 0.9150448623789039
1560004907.35723972 29.956764221191406 19.31633186340332 0.0 0.0 0.0 0.40717341756430375 0.9133508679740798
1560004907.38222980 29.968036651611328 19.322336196899414 0.0 0.0 0.0 0.41220471843402806 0.9110912523456273
1560004907.40726280 29.969154357910156 19.331390380859375 0.0 0.0 0.0 0.4164713912990902 0.909148821826988
1560004907.43220687 29.976003646850586 19.34036636352539 0.0 0.0 0.0 0.42152842614067143 0.9068151884234011
1560004907.45719481 29.97755241394043 19.343435287475586 0.0 0.0 0.0 0.426279202459392 0.9045916435334701
1560004907.48219585 29.986392974853516 19.370229721069336 0.0 0.0 0.0 0.43040036099750933 0.9026380942843114
1560004907.50710869 29.991899490356445 19.3629150390625 0.0 0.0 0.0 0.4370789526981126 0.8994231424131365
1560004907.53215575 29.99966049194336 19.3738956451416 0.0 0.0 0.0 0.4408990579040555 0.8975566949999964
1560004907.55719781 30.00754737854004 19.38238525390625 0.0 0.0 0.0 0.4458180321401147 0.8951236128148535
1560004907.58212972 30.01106834411621 19.386920928955078 0.0 0.0 0.0 0.450767049531647 0.8926416229688899
1560004907.60713267 30.014305114746094 19.400588989257812 0.0 0.0 0.0 0.4547589497831538 0.8906145617449351
1560004907.63208270 30.020206451416016 19.408395767211914 0.0 0.0 0.0 0.45928528630841636 0.8882888188987836
1560004907.65711284 30.02923011779785 19.41347312927246 0.0 0.0 0.0 0.4640685699303797 0.8857992788452541
1560004907.68208575 30.040191650390625 19.417423248291016 0.0 0.0 0.0 0.46890980111545844 0.8832460576860003
1560004907.70706964 30.04140281677246 19.427474975585938 0.0 0.0 0.0 0.4726799058215814 0.8812341951107554
1560004907.73209667 30.043869018554688 19.4390869140625 0.0 0.0 0.0 0.47673251358992047 0.8790484119126979
1560004907.75704074 30.04792594909668 19.449922561645508 0.0 0.0 0.0 0.48003643206477714 0.8772485530854518
1560004907.78205085 30.05295181274414 19.465574264526367 0.0 0.0 0.0 0.4828297812732478 0.8757142241140244
1560004907.80702281 30.05727767944336 19.467554092407227 0.0 0.0 0.0 0.48693670234382674 0.8734372604317493
1560004907.83196473 30.063182830810547 19.481712341308594 0.0 0.0 0.0 0.4896946919672882 0.871893977877507
1560004907.85701466 30.063024520874023 19.49699592590332 0.0 0.0 0.0 0.49216986330142465 0.8704991818823593
1560004907.88194871 30.06875991821289 19.5087947845459 0.0 0.0 0.0 0.495074170744575 0.8688507152909362
1560004907.90694880 30.075862884521484 19.51565933227539 0.0 0.0 0.0 0.49780190929334744 0.8672907581105068
1560004907.93195486 30.08073616027832 19.527873992919922 0.0 0.0 0.0 0.5004098125499573 0.8657886690779204
1560004907.95695877 30.085372924804688 19.54168701171875 0.0 0.0 0.0 0.502928129633967 0.8643282341928207
1560004907.98196673 30.08694076538086 19.548908233642578 0.0 0.0 0.0 0.5063159862455335 0.8623480283923728
1560004908.00692081 30.088863372802734 19.561872482299805 0.0 0.0 0.0 0.5082605947801498 0.8612033254660182
1560004908.03200078 30.100360870361328 19.574939727783203 0.0 0.0 0.0 0.5109240168634505 0.8596258773397393
1560004908.05696774 30.101457595825195 19.57453727722168 0.0 0.0 0.0 0.5139873865566731 0.8577977421634084
1560004908.08194184 30.104366302490234 19.585063934326172 0.0 0.0 0.0 0.5164182254657625 0.8563365088601519
1560004908.10694075 30.10732078552246 19.604583740234375 0.0 0.0 0.0 0.5188261589700186 0.854879767434238
1560004908.13188481 30.10968589782715 19.61655616760254 0.0 0.0 0.0 0.521046949735413 0.8535280172152653
1560004908.15687084 30.115867614746094 19.633316040039062 0.0 0.0 0.0 0.5237638841349028 0.8518634830041255
1560004908.18190074 30.118473052978516 19.634685516357422 0.0 0.0 0.0 0.5268017604857539 0.8499881794172848
1560004908.20692968 30.123292922973633 19.644601821899414 0.0 0.0 0.0 0.5289630183535589 0.8486448757956964
1560004908.23194766 30.126083374023438 19.65920066833496 0.0 0.0 0.0 0.5314007588473022 0.8471205542875887
1560004908.25689077 30.132728576660156 19.6749267578125 0.0 0.0 0.0 0.5333457324041024 0.8458973517669455
1560004908.28186178 30.137636184692383 19.678050994873047 0.0 0.0 0.0 0.5367498465173057 0.8437414309275376
1560004908.30680871 30.14324378967285 19.687091827392578 0.0 0.0 0.0 0.5389005986819483 0.8423693636049673
1560004908.33188081 30.14616584777832 19.70189094543457 0.0 0.0 0.0 0.5411047364455294 0.840955209387643
1560004908.35690665 30.14848518371582 19.715974807739258 0.0 0.0 0.0 0.5427134031109343 0.8399179496139777
1560004908.38180971 30.153926849365234 19.726335525512695 0.0 0.0 0.0 0.5445384673551371 0.8387358687754556
1560004908.40680075 30.159257888793945 19.734107971191406 0.0 0.0 0.0 0.5463881141308096 0.8375321060930007
1560004908.43180966 30.161136627197266 19.74479866027832 0.0 0.0 0.0 0.5482318098406923 0.8363264211292138
1560004908.45677376 30.164445877075195 19.756704330444336 0.0 0.0 0.0 0.5498880101917416 0.8352383948594359
1560004908.48174667 30.166234970092773 19.76960563659668 0.0 0.0 0.0 0.5510178540052734 0.8344934538793117
1560004908.50677085 30.1724796295166 19.778669357299805 0.0 0.0 0.0 0.5523649806899376 0.8336023800994123
1560004908.53182077 30.171964645385742 19.79703140258789 0.0 0.0 0.0 0.5526345511465067 0.8334236934951507
1560004908.55675864 30.177005767822266 19.808095932006836 0.0 0.0 0.0 0.5536702642014479 0.832735995702779
1560004908.58169985 30.1783447265625 19.821744918823242 0.0 0.0 0.0 0.5543847039969543 0.8322605361148693
1560004908.60669971 30.182708740234375 19.82773780822754 0.0 0.0 0.0 0.5557375357159162 0.8313577998650163
1560004908.63168383 30.186479568481445 19.832666397094727 0.0 0.0 0.0 0.5568132572006478 0.830637704782058
1560004908.65669870 30.191450119018555 19.848800659179688 0.0 0.0 0.0 0.5574745818710951 0.8301940077883286
1560004908.68170166 30.1933536529541 19.85383415222168 0.0 0.0 0.0 0.5590495738413552 0.8291342315860558
1560004908.70665884 30.204450607299805 19.875518798828125 0.0 0.0 0.0 0.5587491114417994 0.8293367412957173
1560004908.73171568 30.209577560424805 19.87339973449707 0.0 0.0 0.0 0.5606583837391228 0.8280472068324574
1560004908.75666881 30.216068267822266 19.885936737060547 0.0 0.0 0.0 0.5613638150877734 0.8275691313178013
1560004908.78163171 30.21669578552246 19.893640518188477 0.0 0.0 0.0 0.562643818367532 0.8266994215873166
1560004908.80662584 30.223533630371094 19.908084869384766 0.0 0.0 0.0 0.5631630178694279 0.826345820649078
1560004908.83169866 30.224401473999023 19.91767120361328 0.0 0.0 0.0 0.5626733338090102 0.8266793328856443
1560004908.85661268 30.22647476196289 19.931379318237305 0.0 0.0 0.0 0.5634420591906255 0.8261555821605443
1560004908.88174582 30.2254581451416 19.942747116088867 0.0 0.0 0.0 0.5636355183459271 0.8260236088992362
1560004908.90658474 30.22970199584961 19.95037078857422 0.0 0.0 0.0 0.564254242077085 0.825601084239849
1560004908.93165970 30.24262046813965 19.971975326538086 0.0 0.0 0.0 0.5636167597251087 0.8260364084935777
1560004908.95668864 30.24287986755371 19.973230361938477 0.0 0.0 0.0 0.5647337441855778 0.8252731657930835
1560004908.98161173 30.250394821166992 19.98442268371582 0.0 0.0 0.0 0.5651001548436457 0.8250223118168911
1560004909.00656772 30.249324798583984 20.003883361816406 0.0 0.0 0.0 0.5639118911983978 0.825834958672159
1560004909.03165269 30.25096321105957 20.01748275756836 0.0 0.0 0.0 0.5640655082938125 0.8257300420556605
1560004909.05664182 30.253610610961914 20.021995544433594 0.0 0.0 0.0 0.5642167929458681 0.8256266774746801
1560004909.08159781 30.259918212890625 20.03376007080078 0.0 0.0 0.0 0.5644365501046745 0.8254764569059091
1560004909.10654783 30.262678146362305 20.04264259338379 0.0 0.0 0.0 0.5646043672477603 0.8253616834362715
